KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-03-25,4.3078,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-03-26,4.3093,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-03-27,4.3148,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-03-28,4.3123,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-02,4.2938,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-03,4.2968,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-04,4.2955,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-05,4.2835,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-08,4.2773,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-09,4.2565,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-10,4.2563,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-11,4.257,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-12,4.2603,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-15,4.2938,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-16,4.3435,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-17,4.3508,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-18,4.3255,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-19,4.33,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-22,4.3188,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-23,4.3158,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-24,4.3193,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-25,4.3165,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-26,4.3205,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-29,4.3255,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-04-30,4.3178,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-02,4.3278,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-03,4.329,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-06,4.3185,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-07,4.3138,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-08,4.3075,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-09,4.292,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-10,4.2968,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-13,4.286,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-14,4.2695,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-15,4.269,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-16,4.2648,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-17,4.265,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-20,4.2533,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-21,4.2553,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-22,4.2686,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-23,4.263,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-24,4.2553,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-27,4.2553,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-28,4.2483,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-29,4.264,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-30,4.2848,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-05-31,4.2645,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-03,4.2815,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-04,4.3005,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-05,4.3045,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-06,4.3015,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-07,4.288,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-10,4.324,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-11,4.3413,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-12,4.3385,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-13,4.3473,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-14,4.3733,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-17,4.36,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-18,4.3503,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-19,4.33,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-20,4.321,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-21,4.322,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-24,4.3003,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-25,4.2995,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-26,4.3075,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-27,4.3188,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-06-28,4.309,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-01,4.3008,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-02,4.325,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-03,4.3018,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-04,4.2918,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-05,4.2798,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-08,4.2778,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-09,4.2643,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-10,4.2555,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-11,4.2545,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-12,4.2548,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-15,4.2495,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-16,4.2683,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-17,4.2948,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-18,4.2918,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-19,4.2853,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-22,4.2788,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-23,4.277,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-24,4.289,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-25,4.2968,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-26,4.274,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-29,4.2938,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-30,4.2838,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-07-31,4.2908,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-01,4.2958,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-02,4.289,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-05,4.3128,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-06,4.3105,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-07,4.3173,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-08,4.319,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-09,4.3253,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-12,4.3058,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-13,4.289,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-14,4.2975,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-15,4.2815,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
EXR.D.PLN.EUR.SP00.A,D,PLN,EUR,SP00,A,2024-08-16,4.2703,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Polish zloty/Euro,"ECB reference exchange rate, Polish zloty/Euro, 2:15 pm (C.E.T.)",PLN,0
